timestamp,multiplicity,observed_count,rate_per_min,random_expected_count
2026-06-15T19:20:00+00:00,4,3295,329.5,0.0
2026-06-15T19:30:00+00:00,2,7101,710.1,1.64182301
2026-06-15T19:30:00+00:00,3,5182,518.2,2.332e-05
2026-06-15T19:30:00+00:00,4,3281,328.1,0.0
2026-06-15T19:40:00+00:00,2,7035,703.5,1.64991051
2026-06-15T19:40:00+00:00,3,5271,527.1,2.349e-05
2026-06-15T19:40:00+00:00,4,3257,325.7,0.0
2026-06-15T19:50:00+00:00,2,7196,719.6,1.7101822
2026-06-15T19:50:00+00:00,3,5244,524.4,2.48e-05
2026-06-15T19:50:00+00:00,4,3423,342.3,0.0
2026-06-15T20:00:00+00:00,2,6970,697.0,1.6526994
2026-06-15T20:00:00+00:00,3,5256,525.6,2.356e-05
2026-06-15T20:00:00+00:00,4,3314,331.4,0.0
2026-06-15T20:10:00+00:00,2,7094,709.4,1.68194237
2026-06-15T20:10:00+00:00,3,5258,525.8,2.417e-05
2026-06-15T20:10:00+00:00,4,3334,333.4,0.0
2026-06-15T20:20:00+00:00,2,7082,708.2,1.65440106
2026-06-15T20:20:00+00:00,3,5073,507.3,2.359e-05
2026-06-15T20:20:00+00:00,4,3452,345.2,0.0
2026-06-15T20:30:00+00:00,2,7067,706.7,1.65094912
2026-06-15T20:30:00+00:00,3,5286,528.6,2.351e-05
2026-06-15T20:30:00+00:00,4,3287,328.7,0.0
2026-06-15T20:40:00+00:00,2,7083,708.3,1.64412261
2026-06-15T20:40:00+00:00,3,5135,513.5,2.337e-05
2026-06-15T20:40:00+00:00,4,3339,333.9,0.0
2026-06-15T20:50:00+00:00,2,6978,697.8,1.6585902
2026-06-15T20:50:00+00:00,3,5270,527.0,2.368e-05
2026-06-15T20:50:00+00:00,4,3304,330.4,0.0
2026-06-15T21:00:00+00:00,2,7127,712.7,1.66699869
2026-06-15T21:00:00+00:00,3,5218,521.8,2.385e-05
2026-06-15T21:00:00+00:00,4,3334,333.4,0.0
2026-06-15T21:10:00+00:00,2,7472,747.2,1.74488808
2026-06-15T21:10:00+00:00,3,5287,528.7,2.554e-05
2026-06-15T21:10:00+00:00,4,3358,335.8,0.0
2026-06-15T21:20:00+00:00,2,7088,708.8,1.65176372
2026-06-15T21:20:00+00:00,3,5198,519.8,2.353e-05
2026-06-15T21:20:00+00:00,4,3315,331.5,0.0
2026-06-15T21:30:00+00:00,2,6762,676.2,1.56849293
2026-06-15T21:30:00+00:00,3,5092,509.2,2.177e-05
2026-06-15T21:30:00+00:00,4,3216,321.6,0.0
2026-06-15T21:40:00+00:00,2,7440,744.0,1.61050776
2026-06-15T21:40:00+00:00,3,4738,473.8,2.266e-05
2026-06-15T21:40:00+00:00,4,3232,323.2,0.0
2026-06-15T21:50:00+00:00,2,7484,748.4,1.60274653
2026-06-15T21:50:00+00:00,3,4488,448.8,2.252e-05
2026-06-15T21:50:00+00:00,4,3232,323.2,0.0
2026-06-15T22:00:00+00:00,2,7269,726.9,1.55351079
2026-06-15T22:00:00+00:00,3,4537,453.7,2.148e-05
2026-06-15T22:00:00+00:00,4,3107,310.7,0.0
2026-06-15T22:10:00+00:00,2,7197,719.7,1.5453604
2026-06-15T22:10:00+00:00,3,4645,464.5,2.131e-05
2026-06-15T22:10:00+00:00,4,3158,315.8,0.0
2026-06-15T22:20:00+00:00,2,7383,738.3,1.57556969
2026-06-15T22:20:00+00:00,3,4410,441.0,2.194e-05
2026-06-15T22:20:00+00:00,4,3160,316.0,0.0
2026-06-15T22:30:00+00:00,2,7473,747.3,1.56799609
2026-06-15T22:30:00+00:00,3,4296,429.6,2.178e-05
2026-06-15T22:30:00+00:00,4,3141,314.1,0.0
2026-06-15T22:40:00+00:00,2,7391,739.1,1.62136357
2026-06-15T22:40:00+00:00,3,4437,443.7,2.291e-05
2026-06-15T22:40:00+00:00,4,3250,325.0,0.0
2026-06-15T22:50:00+00:00,2,7510,751.0,1.61354371
2026-06-15T22:50:00+00:00,3,4665,466.5,2.274e-05
2026-06-15T22:50:00+00:00,4,3164,316.4,0.0
2026-06-15T23:00:00+00:00,2,7459,745.9,1.61449841
2026-06-15T23:00:00+00:00,3,4441,444.1,2.277e-05
2026-06-15T23:00:00+00:00,4,3227,322.7,0.0
2026-06-15T23:10:00+00:00,2,7098,709.8,1.56245926
2026-06-15T23:10:00+00:00,3,4625,462.5,2.167e-05
2026-06-15T23:10:00+00:00,4,3226,322.6,0.0
2026-06-15T23:20:00+00:00,2,7156,715.6,1.6818711
2026-06-15T23:20:00+00:00,3,5242,524.2,2.418e-05
2026-06-15T23:20:00+00:00,4,3356,335.6,0.0
2026-06-15T23:30:00+00:00,2,7166,716.6,1.6468394
2026-06-15T23:30:00+00:00,3,5184,518.4,2.342e-05
2026-06-15T23:30:00+00:00,4,3250,325.0,0.0
2026-06-15T23:40:00+00:00,2,7149,714.9,1.66369276
2026-06-15T23:40:00+00:00,3,5219,521.9,2.379e-05
2026-06-15T23:40:00+00:00,4,3316,331.6,0.0
2026-06-15T23:50:00+00:00,2,7091,709.1,1.6567284
2026-06-15T23:50:00+00:00,3,5169,516.9,2.363e-05
2026-06-15T23:50:00+00:00,4,3338,333.8,0.0
2026-06-16T00:00:00+00:00,2,7123,712.3,1.63850517
2026-06-16T00:00:00+00:00,3,5235,523.5,2.325e-05
2026-06-16T00:00:00+00:00,4,3227,322.7,0.0
2026-06-16T00:10:00+00:00,2,7049,704.9,1.60844997
2026-06-16T00:10:00+00:00,3,5078,507.8,2.261e-05
2026-06-16T00:10:00+00:00,4,3290,329.0,0.0
2026-06-16T00:20:00+00:00,2,7172,717.2,1.64503815
2026-06-16T00:20:00+00:00,3,5106,510.6,2.339e-05
2026-06-16T00:20:00+00:00,4,3333,333.3,0.0
2026-06-16T00:30:00+00:00,2,7045,704.5,1.6543395
2026-06-16T00:30:00+00:00,3,5278,527.8,2.358e-05
2026-06-16T00:30:00+00:00,4,3276,327.6,0.0
2026-06-16T00:40:00+00:00,2,7060,706.0,1.58315753
2026-06-16T00:40:00+00:00,3,4996,499.6,2.208e-05
2026-06-16T00:40:00+00:00,4,3252,325.2,0.0
2026-06-16T00:50:00+00:00,2,6923,692.3,1.67274817
2026-06-16T00:50:00+00:00,3,5194,519.4,2.398e-05
2026-06-16T00:50:00+00:00,4,3482,348.2,0.0
2026-06-16T01:00:00+00:00,2,7141,714.1,1.66605264
2026-06-16T01:00:00+00:00,3,5296,529.6,2.383e-05
2026-06-16T01:00:00+00:00,4,3226,322.6,0.0
2026-06-16T01:10:00+00:00,2,7313,731.3,1.67473053
2026-06-16T01:10:00+00:00,3,5089,508.9,2.403e-05
2026-06-16T01:10:00+00:00,4,3340,334.0,0.0
2026-06-16T01:20:00+00:00,2,7348,734.8,1.74927004
2026-06-16T01:20:00+00:00,3,5357,535.7,2.564e-05
2026-06-16T01:20:00+00:00,4,3392,339.2,0.0
2026-06-16T01:30:00+00:00,2,7293,729.3,1.63653476
2026-06-16T01:30:00+00:00,3,5078,507.8,2.321e-05
2026-06-16T01:30:00+00:00,4,3270,327.0,0.0
2026-06-16T01:40:00+00:00,2,6873,687.3,1.60498757
2026-06-16T01:40:00+00:00,3,5132,513.2,2.254e-05
2026-06-16T01:40:00+00:00,4,3317,331.7,0.0
2026-06-16T01:50:00+00:00,2,7241,724.1,1.72943474
2026-06-16T01:50:00+00:00,3,5290,529.0,2.521e-05
2026-06-16T01:50:00+00:00,4,3435,343.5,0.0
2026-06-16T02:00:00+00:00,2,7076,707.6,1.67538706
2026-06-16T02:00:00+00:00,3,5314,531.4,2.403e-05
2026-06-16T02:00:00+00:00,4,3270,327.0,0.0
2026-06-16T02:10:00+00:00,2,7136,713.6,1.61968754
2026-06-16T02:10:00+00:00,3,5127,512.7,2.285e-05
2026-06-16T02:10:00+00:00,4,3190,319.0,0.0
2026-06-16T02:20:00+00:00,2,7164,716.4,1.6927653
2026-06-16T02:20:00+00:00,3,5258,525.8,2.441e-05
2026-06-16T02:20:00+00:00,4,3346,334.6,0.0
2026-06-16T02:30:00+00:00,2,7142,714.2,1.67447722
2026-06-16T02:30:00+00:00,3,5252,525.2,2.401e-05
2026-06-16T02:30:00+00:00,4,3305,330.5,0.0
2026-06-16T02:40:00+00:00,2,7024,702.4,1.63646463
2026-06-16T02:40:00+00:00,3,5211,521.1,2.32e-05
2026-06-16T02:40:00+00:00,4,3285,328.5,0.0
2026-06-16T02:50:00+00:00,2,7104,710.4,1.64480253
2026-06-16T02:50:00+00:00,3,5131,513.1,2.338e-05
2026-06-16T02:50:00+00:00,4,3330,333.0,0.0
2026-06-16T03:00:00+00:00,2,7177,717.7,1.65725288
2026-06-16T03:00:00+00:00,3,5207,520.7,2.365e-05
2026-06-16T03:00:00+00:00,4,3253,325.3,0.0
2026-06-16T03:10:00+00:00,2,7177,717.7,1.65105377
2026-06-16T03:10:00+00:00,3,5073,507.3,2.352e-05
2026-06-16T03:10:00+00:00,4,3372,337.2,0.0
2026-06-16T03:20:00+00:00,2,6878,687.8,1.61014165
2026-06-16T03:20:00+00:00,3,5163,516.3,2.264e-05
2026-06-16T03:20:00+00:00,4,3288,328.8,0.0
2026-06-16T03:30:00+00:00,2,7138,713.8,1.69845675
2026-06-16T03:30:00+00:00,3,5321,532.1,2.454e-05
2026-06-16T03:30:00+00:00,4,3339,333.9,0.0
2026-06-16T03:40:00+00:00,2,7071,707.1,1.65716071
2026-06-16T03:40:00+00:00,3,5242,524.2,2.364e-05
2026-06-16T03:40:00+00:00,4,3292,329.2,0.0
2026-06-16T03:50:00+00:00,2,6911,691.1,1.64681825
2026-06-16T03:50:00+00:00,3,5235,523.5,2.343e-05
2026-06-16T03:50:00+00:00,4,3355,335.5,0.0
2026-06-16T04:00:00+00:00,2,7188,718.8,1.65294306
2026-06-16T04:00:00+00:00,3,5160,516.0,2.355e-05
2026-06-16T04:00:00+00:00,4,3308,330.8,0.0
2026-06-16T04:10:00+00:00,2,6959,695.9,1.63923861
2026-06-16T04:10:00+00:00,3,5198,519.8,2.326e-05
2026-06-16T04:10:00+00:00,4,3325,332.5,0.0
2026-06-16T04:20:00+00:00,2,7112,711.2,1.67972245
2026-06-16T04:20:00+00:00,3,5220,522.0,2.413e-05
2026-06-16T04:20:00+00:00,4,3385,338.5,0.0
2026-06-16T04:30:00+00:00,2,7036,703.6,1.62785681
2026-06-16T04:30:00+00:00,3,5143,514.3,2.301e-05
2026-06-16T04:30:00+00:00,4,3307,330.7,0.0
2026-06-16T04:40:00+00:00,2,7137,713.7,1.66142546
2026-06-16T04:40:00+00:00,3,5132,513.2,2.374e-05
2026-06-16T04:40:00+00:00,4,3362,336.2,0.0
2026-06-16T04:50:00+00:00,2,7208,720.8,1.59043856
2026-06-16T04:50:00+00:00,3,4775,477.5,2.225e-05
2026-06-16T04:50:00+00:00,4,3238,323.8,0.0
2026-06-16T05:00:00+00:00,2,7152,715.2,1.49450587
2026-06-16T05:00:00+00:00,3,4254,425.4,2.027e-05
2026-06-16T05:00:00+00:00,4,3079,307.9,0.0
2026-06-16T05:10:00+00:00,2,7278,727.8,1.570989
2026-06-16T05:10:00+00:00,3,4303,430.3,2.185e-05
2026-06-16T05:10:00+00:00,4,3192,319.2,0.0
2026-06-16T05:20:00+00:00,2,7252,725.2,1.51494124
2026-06-16T05:20:00+00:00,3,4298,429.8,2.069e-05
2026-06-16T05:20:00+00:00,4,3037,303.7,0.0
2026-06-16T05:30:00+00:00,2,7073,707.3,1.45604027
2026-06-16T05:30:00+00:00,3,4112,411.2,1.95e-05
2026-06-16T05:30:00+00:00,4,3081,308.1,0.0
2026-06-16T05:40:00+00:00,2,7242,724.2,1.54111718
2026-06-16T05:40:00+00:00,3,4423,442.3,2.122e-05
2026-06-16T05:40:00+00:00,4,3154,315.4,0.0
2026-06-16T05:50:00+00:00,2,7177,717.7,1.56885515
2026-06-16T05:50:00+00:00,3,4463,446.3,2.18e-05
2026-06-16T05:50:00+00:00,4,3278,327.8,0.0
2026-06-16T06:00:00+00:00,2,7374,737.4,1.5724308
2026-06-16T06:00:00+00:00,3,4607,460.7,2.188e-05
2026-06-16T06:00:00+00:00,4,3120,312.0,0.0
2026-06-16T06:10:00+00:00,2,7345,734.5,1.57517184
2026-06-16T06:10:00+00:00,3,4631,463.1,2.193e-05
2026-06-16T06:10:00+00:00,4,3198,319.8,0.0
2026-06-16T06:20:00+00:00,2,7391,739.1,1.53723941
2026-06-16T06:20:00+00:00,3,4460,446.0,2.114e-05
2026-06-16T06:20:00+00:00,4,3128,312.8,0.0
2026-06-16T06:30:00+00:00,2,7348,734.8,1.57858689
2026-06-16T06:30:00+00:00,3,4618,461.8,2.201e-05
2026-06-16T06:30:00+00:00,4,3154,315.4,0.0
2026-06-16T06:40:00+00:00,2,7259,725.9,1.52727643
2026-06-16T06:40:00+00:00,3,4591,459.1,2.093e-05
2026-06-16T06:40:00+00:00,4,3090,309.0,0.0
2026-06-16T06:50:00+00:00,2,7321,732.1,1.58505588
2026-06-16T06:50:00+00:00,3,4761,476.1,2.214e-05
2026-06-16T06:50:00+00:00,4,3216,321.6,0.0
2026-06-16T07:00:00+00:00,2,7585,758.5,1.62767174
2026-06-16T07:00:00+00:00,3,4699,469.9,2.304e-05
2026-06-16T07:00:00+00:00,4,3238,323.8,0.0
2026-06-16T07:10:00+00:00,2,6858,685.8,1.54854984
2026-06-16T07:10:00+00:00,3,4844,484.4,2.138e-05
2026-06-16T07:10:00+00:00,4,3399,339.9,0.0
2026-06-16T07:20:00+00:00,2,6837,683.7,1.59551312
2026-06-16T07:20:00+00:00,3,5028,502.8,2.236e-05
2026-06-16T07:20:00+00:00,4,3442,344.2,0.0
2026-06-16T07:30:00+00:00,2,6630,663.0,1.64206044
2026-06-16T07:30:00+00:00,3,5277,527.7,2.333e-05
2026-06-16T07:30:00+00:00,4,3565,356.5,0.0
2026-06-16T07:40:00+00:00,2,6746,674.6,1.64236967
2026-06-16T07:40:00+00:00,3,5219,521.9,2.334e-05
2026-06-16T07:40:00+00:00,4,3523,352.3,0.0
2026-06-16T07:50:00+00:00,2,6995,699.5,1.55897385
2026-06-16T07:50:00+00:00,3,5065,506.5,2.157e-05
2026-06-16T07:50:00+00:00,4,3175,317.5,0.0
2026-06-16T08:00:00+00:00,2,6848,684.8,1.51962181
2026-06-16T08:00:00+00:00,3,4973,497.3,2.076e-05
2026-06-16T08:00:00+00:00,4,3162,316.2,0.0
2026-06-16T08:10:00+00:00,2,6999,699.9,1.61141865
2026-06-16T08:10:00+00:00,3,5187,518.7,2.267e-05
2026-06-16T08:10:00+00:00,4,3213,321.3,0.0
2026-06-16T08:20:00+00:00,2,6820,682.0,1.58401696
2026-06-16T08:20:00+00:00,3,5100,510.0,2.21e-05
2026-06-16T08:20:00+00:00,4,3277,327.7,0.0
2026-06-16T08:30:00+00:00,2,6983,698.3,1.62667484
2026-06-16T08:30:00+00:00,3,5167,516.7,2.299e-05
2026-06-16T08:30:00+00:00,4,3289,328.9,0.0
2026-06-16T08:40:00+00:00,2,7110,711.0,1.66500072
2026-06-16T08:40:00+00:00,3,5249,524.9,2.381e-05
2026-06-16T08:40:00+00:00,4,3302,330.2,0.0
2026-06-16T08:50:00+00:00,2,6750,675.0,1.55964333
2026-06-16T08:50:00+00:00,3,5164,516.4,2.159e-05
2026-06-16T08:50:00+00:00,4,3178,317.8,0.0
2026-06-16T09:00:00+00:00,2,6896,689.6,1.63277922
2026-06-16T09:00:00+00:00,3,5178,517.8,2.312e-05
2026-06-16T09:00:00+00:00,4,3334,333.4,0.0
2026-06-16T09:10:00+00:00,2,6954,695.4,1.62905472
2026-06-16T09:10:00+00:00,3,5125,512.5,2.305e-05
2026-06-16T09:10:00+00:00,4,3378,337.8,0.0
2026-06-16T09:20:00+00:00,2,6686,668.6,1.60273858
2026-06-16T09:20:00+00:00,3,5248,524.8,2.249e-05
2026-06-16T09:20:00+00:00,4,3327,332.7,0.0
2026-06-16T09:30:00+00:00,2,7221,722.1,1.70215048
2026-06-16T09:30:00+00:00,3,5120,512.0,2.462e-05
2026-06-16T09:30:00+00:00,4,3502,350.2,0.0
2026-06-16T09:40:00+00:00,2,6939,693.9,1.60494017
2026-06-16T09:40:00+00:00,3,5123,512.3,2.254e-05
2026-06-16T09:40:00+00:00,4,3307,330.7,0.0
2026-06-16T09:50:00+00:00,2,7053,705.3,1.63154468
2026-06-16T09:50:00+00:00,3,5109,510.9,2.31e-05
2026-06-16T09:50:00+00:00,4,3338,333.8,0.0
2026-06-16T10:00:00+00:00,2,7190,719.0,1.6090425
2026-06-16T10:00:00+00:00,3,5151,515.1,2.262e-05
2026-06-16T10:00:00+00:00,4,3149,314.9,0.0
2026-06-16T10:10:00+00:00,2,7078,707.8,1.65388498
2026-06-16T10:10:00+00:00,3,5185,518.5,2.358e-05
2026-06-16T10:10:00+00:00,4,3322,332.2,0.0
2026-06-16T10:20:00+00:00,2,6950,695.0,1.58744561
2026-06-16T10:20:00+00:00,3,5124,512.4,2.217e-05
2026-06-16T10:20:00+00:00,4,3213,321.3,0.0
2026-06-16T10:30:00+00:00,2,7004,700.4,1.56830925
2026-06-16T10:30:00+00:00,3,4913,491.3,2.177e-05
2026-06-16T10:30:00+00:00,4,3290,329.0,0.0
2026-06-16T10:40:00+00:00,2,6888,688.8,1.61439478
2026-06-16T10:40:00+00:00,3,5115,511.5,2.273e-05
2026-06-16T10:40:00+00:00,4,3340,334.0,0.0
2026-06-16T10:50:00+00:00,2,6837,683.7,1.62791077
2026-06-16T10:50:00+00:00,3,5272,527.2,2.303e-05
2026-06-16T10:50:00+00:00,4,3303,330.3,0.0
2026-06-16T11:00:00+00:00,2,6971,697.1,1.58615179
2026-06-16T11:00:00+00:00,3,5053,505.3,2.214e-05
2026-06-16T11:00:00+00:00,4,3288,328.8,0.0
2026-06-16T11:10:00+00:00,2,7004,700.4,1.6314
2026-06-16T11:10:00+00:00,3,5178,517.8,2.309e-05
2026-06-16T11:10:00+00:00,4,3291,329.1,0.0
2026-06-16T11:20:00+00:00,2,7086,708.6,1.65218759
2026-06-16T11:20:00+00:00,3,5120,512.0,2.354e-05
2026-06-16T11:20:00+00:00,4,3395,339.5,0.0
2026-06-16T11:30:00+00:00,2,7098,709.8,1.61138894
2026-06-16T11:30:00+00:00,3,5174,517.4,2.267e-05
2026-06-16T11:30:00+00:00,4,3179,317.9,0.0
2026-06-16T11:40:00+00:00,2,7136,713.6,1.68723435
2026-06-16T11:40:00+00:00,3,5272,527.2,2.429e-05
2026-06-16T11:40:00+00:00,4,3335,333.5,0.0
2026-06-16T11:50:00+00:00,2,7227,722.7,1.7041871
2026-06-16T11:50:00+00:00,3,5327,532.7,2.465e-05
2026-06-16T11:50:00+00:00,4,3287,328.7,0.0
2026-06-16T12:00:00+00:00,2,6918,691.8,1.62059629
2026-06-16T12:00:00+00:00,3,5206,520.6,2.286e-05
2026-06-16T12:00:00+00:00,4,3283,328.3,0.0
2026-06-16T12:10:00+00:00,2,7032,703.2,1.5801666
2026-06-16T12:10:00+00:00,3,5173,517.3,2.202e-05
2026-06-16T12:10:00+00:00,4,3122,312.2,0.0
2026-06-16T12:20:00+00:00,2,7303,730.3,1.62827731
2026-06-16T12:20:00+00:00,3,5074,507.4,2.303e-05
2026-06-16T12:20:00+00:00,4,3234,323.4,0.0
2026-06-16T12:30:00+00:00,2,6961,696.1,1.60184353
2026-06-16T12:30:00+00:00,3,5110,511.0,2.247e-05
2026-06-16T12:30:00+00:00,4,3263,326.3,0.0
2026-06-16T12:40:00+00:00,2,7133,713.3,1.66950106
2026-06-16T12:40:00+00:00,3,5348,534.8,2.39e-05
2026-06-16T12:40:00+00:00,4,3264,326.4,0.0
2026-06-16T12:50:00+00:00,2,6924,692.4,1.63632304
2026-06-16T12:50:00+00:00,3,5140,514.0,2.319e-05
2026-06-16T12:50:00+00:00,4,3378,337.8,0.0
2026-06-16T13:00:00+00:00,2,7553,755.3,1.77075937
2026-06-16T13:00:00+00:00,3,5365,536.5,2.612e-05
2026-06-16T13:00:00+00:00,4,3355,335.5,0.0
2026-06-16T13:10:00+00:00,2,7159,715.9,1.63657579
2026-06-16T13:10:00+00:00,3,5110,511.0,2.32e-05
2026-06-16T13:10:00+00:00,4,3356,335.6,0.0
2026-06-16T13:20:00+00:00,2,7076,707.6,1.66541347
2026-06-16T13:20:00+00:00,3,5227,522.7,2.382e-05
2026-06-16T13:20:00+00:00,4,3338,333.8,0.0
2026-06-16T13:30:00+00:00,2,7158,715.8,1.6142525
2026-06-16T13:30:00+00:00,3,5093,509.3,2.273e-05
2026-06-16T13:30:00+00:00,4,3235,323.5,0.0
2026-06-16T13:40:00+00:00,2,7120,712.0,1.65726345
2026-06-16T13:40:00+00:00,3,5215,521.5,2.365e-05
2026-06-16T13:40:00+00:00,4,3298,329.8,0.0
2026-06-16T13:50:00+00:00,2,6953,695.3,1.61652046
2026-06-16T13:50:00+00:00,3,5134,513.4,2.278e-05
2026-06-16T13:50:00+00:00,4,3316,331.6,0.0
2026-06-16T14:00:00+00:00,2,7069,706.9,1.65149086
2026-06-16T14:00:00+00:00,3,5246,524.6,2.352e-05
2026-06-16T14:00:00+00:00,4,3286,328.6,0.0
2026-06-16T14:10:00+00:00,2,7195,719.5,1.66841814
2026-06-16T14:10:00+00:00,3,5252,525.2,2.388e-05
2026-06-16T14:10:00+00:00,4,3274,327.4,0.0
2026-06-16T14:20:00+00:00,2,7079,707.9,1.6867791
2026-06-16T14:20:00+00:00,3,5249,524.9,2.428e-05
2026-06-16T14:20:00+00:00,4,3370,337.0,0.0
2026-06-16T14:30:00+00:00,2,7075,707.5,1.68284434
2026-06-16T14:30:00+00:00,3,5287,528.7,2.419e-05
2026-06-16T14:30:00+00:00,4,3381,338.1,0.0
2026-06-16T14:40:00+00:00,2,7140,714.0,1.68803708
2026-06-16T14:40:00+00:00,3,5268,526.8,2.43e-05
2026-06-16T14:40:00+00:00,4,3344,334.4,0.0
2026-06-16T14:50:00+00:00,2,7374,737.4,1.69099614
2026-06-16T14:50:00+00:00,3,5107,510.7,2.437e-05
2026-06-16T14:50:00+00:00,4,3371,337.1,0.0
2026-06-16T15:00:00+00:00,2,6941,694.1,1.56442
2026-06-16T15:00:00+00:00,3,5099,509.9,2.169e-05
2026-06-16T15:00:00+00:00,4,3183,318.3,0.0
2026-06-16T15:10:00+00:00,2,7012,701.2,1.62022967
2026-06-16T15:10:00+00:00,3,5177,517.7,2.286e-05
2026-06-16T15:10:00+00:00,4,3274,327.4,0.0
2026-06-16T15:20:00+00:00,2,693,716.8966,0.17161148
2026-06-16T15:20:00+00:00,3,504,521.3793,2.54e-06
2026-06-16T15:20:00+00:00,4,354,366.2069,0.0
